2021-10-04T00:00:00Z,5208
2021-10-05T00:00:00Z,31205
2021-10-06T00:00:00Z,31184
2021-10-07T00:00:00Z,31204
2021-10-08T00:00:00Z,31310
2021-10-09T00:00:00Z,31265
2021-10-10T00:00:00Z,31364
2021-10-11T00:00:00Z,31381
2021-10-12T00:00:00Z,31320
2021-10-13T00:00:00Z,31362
2021-10-14T00:00:00Z,31459
2021-10-15T00:00:00Z,31555
2021-10-16T00:00:00Z,31525
2021-10-17T00:00:00Z,31556
2021-10-18T00:00:00Z,31472
2021-10-19T00:00:00Z,30521
2021-10-20T00:00:00Z,28629
2021-10-21T00:00:00Z,28576
2021-10-22T00:00:00Z,28507
2021-10-23T00:00:00Z,28603
2021-10-24T00:00:00Z,28810
2021-10-25T00:00:00Z,28610
2021-10-26T00:00:00Z,28557
2021-10-27T00:00:00Z,28592
2021-10-28T00:00:00Z,28640
2021-10-29T00:00:00Z,28575
2021-10-30T00:00:00Z,28687
2021-10-31T00:00:00Z,28643
2021-11-01T00:00:00Z,28752
2021-11-02T00:00:00Z,28741
2021-11-03T00:00:00Z,28683
2021-11-04T00:00:00Z,25933
2021-11-05T00:00:00Z,28749
2021-11-06T00:00:00Z,28800
2021-11-07T00:00:00Z,33711
2021-11-08T00:00:00Z,28827
2021-11-09T00:00:00Z,28742
2021-11-10T00:00:00Z,28775
2021-11-11T00:00:00Z,33600
2021-11-12T00:00:00Z,28839
2021-11-13T00:00:00Z,24123
2021-11-14T00:00:00Z,32091
2021-11-15T00:00:00Z,28905
2021-11-16T00:00:00Z,24381
2021-11-17T00:00:00Z,29536
2021-11-18T00:00:00Z,29811
2021-11-19T00:00:00Z,29747
2021-11-20T00:00:00Z,29780
2021-11-21T00:00:00Z,29043
2021-11-22T00:00:00Z,28762
2021-11-23T00:00:00Z,28820
2021-11-24T00:00:00Z,28827
2021-11-25T00:00:00Z,28909
2021-11-26T00:00:00Z,28084
2021-11-27T00:00:00Z,29033
2021-11-28T00:00:00Z,29163
2021-11-29T00:00:00Z,29244
2021-11-30T00:00:00Z,29213
2021-12-01T00:00:00Z,24257
2021-12-02T00:00:00Z,28965
2021-12-03T00:00:00Z,28733
2021-12-04T00:00:00Z,28656
2021-12-05T00:00:00Z,28735
2021-12-06T00:00:00Z,28711
2021-12-07T00:00:00Z,28849
2021-12-08T00:00:00Z,28870
2021-12-09T00:00:00Z,28877
2021-12-10T00:00:00Z,32085
2021-12-11T00:00:00Z,28814
2021-12-12T00:00:00Z,28699
2021-12-13T00:00:00Z,28954
2021-12-14T00:00:00Z,28738
2021-12-15T00:00:00Z,29003
2021-12-16T00:00:00Z,500
2021-12-17T00:00:00Z,33424
2021-12-18T00:00:00Z,23846
2021-12-19T00:00:00Z,33463
2021-12-20T00:00:00Z,24040
2021-12-21T00:00:00Z,29055
2021-12-22T00:00:00Z,29041
2021-12-23T00:00:00Z,24273
2021-12-24T00:00:00Z,29206
2021-12-25T00:00:00Z,29299
2021-12-26T00:00:00Z,29497
2021-12-27T00:00:00Z,29709
2021-12-28T00:00:00Z,29929
2021-12-29T00:00:00Z,29956
2021-12-30T00:00:00Z,31046
2021-12-31T00:00:00Z,29926
2022-01-01T00:00:00Z,28878
2022-01-02T00:00:00Z,34900
2022-01-03T00:00:00Z,24965
2022-01-04T00:00:00Z,34790
2022-01-05T00:00:00Z,32637
2022-01-06T00:00:00Z,29567
2022-01-07T00:00:00Z,28649
2022-01-08T00:00:00Z,29220
2022-01-09T00:00:00Z,29346
2022-01-10T00:00:00Z,29461
2022-01-11T00:00:00Z,28477
2022-01-12T00:00:00Z,29084
2022-01-13T00:00:00Z,28977
2022-01-14T00:00:00Z,28952
2022-01-15T00:00:00Z,29097
2022-01-16T00:00:00Z,29254
2022-01-17T00:00:00Z,29609
2022-01-18T00:00:00Z,29944
2022-01-19T00:00:00Z,30041
2022-01-20T00:00:00Z,25038
2022-01-21T00:00:00Z,34946
2022-01-22T00:00:00Z,29909
2022-01-23T00:00:00Z,29992
2022-01-24T00:00:00Z,30058
2022-01-25T00:00:00Z,30092
2022-01-26T00:00:00Z,30155
2022-01-27T00:00:00Z,30216
2022-01-28T00:00:00Z,30157
2022-01-29T00:00:00Z,30409
2022-01-30T00:00:00Z,1000
